length_url,length_hostname,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,has_ip,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,status
31,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
60,24,2,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,1,0,0,0,0.03333333333333333,0.0,0,0,0,0,0,1,0,0,1,,legitimate
28,21,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.03571428571428571,0.047619047619047616,0,0,0,0,0,1,0,0,1,,phishing
23,16,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
25,10,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.16,0.4,0,0,0,0,0,1,0,0,0,,phishing
22,13,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
34,6,2,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.029411764705882353,0.0,0,0,0,0,0,0,0,0,0,,phishing
27,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
23,16,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
25,16,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
54,14,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
44,22,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,htm,phishing
78,39,4,2,1,1,1,0,2,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0.32051282051282054,0.6153846153846154,0,0,0,0,0,1,1,0,0,,phishing
56,21,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
38,15,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
70,20,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
138,11,3,2,0,0,0,0,0,2,0,0,11,0,1,0,0,0,0,0,1,1,0,0,0,0.028985507246376812,0.0,0,0,0,0,0,0,0,0,0,html5400configuration_hosting_DATABASE/web-ovh/vh/,phishing
53,40,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.05660377358490566,0.075,0,0,0,0,1,3,1,1,1,,phishing
163,19,4,6,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,0,1,1,0,0,0,0.3067484662576687,0.0,0,0,0,0,0,1,0,0,0,,phishing
41,23,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,phishing
50,18,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
34,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,phishing
72,23,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.013888888888888888,0.0,0,0,0,0,0,1,0,0,0,,legitimate
55,18,4,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.10909090909090909,0.0,0,0,0,0,1,2,0,0,0,PDF,legitimate
37,20,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,2,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,htm,legitimate
35,27,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
38,29,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,1,,phishing
39,30,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,phishing
22,13,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
77,23,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.2597402597402597,0.0,0,0,0,0,0,0,0,0,0,,phishing
64,16,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.296875,0.0,0,0,0,0,0,0,0,0,0,,phishing
95,26,2,1,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
35,15,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.11428571428571428,0.0,0,0,0,0,0,0,1,0,1,,phishing
82,17,3,0,0,0,0,0,0,3,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,asp,legitimate
81,12,2,1,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.06172839506172839,0.0,0,0,0,0,0,0,0,0,0,php,phishing
31,24,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
19,11,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.15789473684210525,0.2727272727272727,0,0,0,0,0,1,0,0,0,,phishing
25,17,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
32,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
37,23,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,phishing
21,7,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.047619047619047616,0.0,0,0,0,0,0,0,0,0,0,,phishing
89,22,5,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,2,1,1,0,0.25842696629213485,0.045454545454545456,0,0,0,0,1,2,0,0,0,ch/431abc189a39f5b6059cd5d279f83901/,phishing
82,16,3,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.25609756097560976,0.0625,0,0,0,0,0,1,0,0,0,php,phishing
38,22,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.02631578947368421,0.045454545454545456,0,0,0,0,0,0,1,0,0,htm,phishing
25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.08,0.125,0,0,0,0,0,1,0,0,0,,legitimate
41,17,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
141,36,2,2,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,1,1,0,0,0,0.04964539007092199,0.0,0,0,0,0,0,1,1,0,1,,phishing
87,21,2,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0.22988505747126436,0.0,0,0,0,0,0,1,0,0,0,,phishing
416,16,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.12259615384615384,0.0,0,0,0,0,0,1,0,0,0,,phishing
58,24,2,0,0,1,0,0,1,0,0,1,5,0,1,0,0,0,0,0,0,2,0,0,0,0.08620689655172414,0.0,0,0,0,0,0,1,0,0,0,,phishing
96,14,4,1,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,2,1,0,0,0,0.041666666666666664,0.0,0,0,0,0,0,1,0,0,0,,legitimate
32,23,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,phishing
23,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
17,9,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
42,34,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,phishing
72,19,4,0,1,1,0,0,1,1,0,0,4,0,1,0,0,0,0,1,2,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,php,phishing
33,11,2,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,f/,phishing
41,32,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,phishing
25,14,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
105,21,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.1523809523809524,0.047619047619047616,0,0,0,0,0,0,0,0,0,,phishing
47,15,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
110,19,2,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.23636363636363636,0.0,0,0,0,0,0,1,0,0,0,,phishing
33,26,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.030303030303030304,0.038461538461538464,0,0,0,0,0,1,0,0,1,,phishing
60,15,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.016666666666666666,0.06666666666666667,0,0,0,0,0,1,0,0,0,html,legitimate
26,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.07692307692307693,0.1111111111111111,0,0,0,0,0,1,0,0,0,,phishing
23,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
27,11,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
43,10,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
88,21,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.011363636363636364,0.0,0,0,0,0,0,0,0,0,0,htm,phishing
46,24,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
27,11,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
35,19,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.05714285714285714,0.0,0,0,0,0,0,1,0,0,0,,legitimate
40,16,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
41,14,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.0975609756097561,0.0,0,0,0,0,0,1,0,0,0,nsf/enwiki/3678,legitimate
71,19,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
145,24,1,7,0,0,1,0,1,0,0,0,10,0,1,0,0,0,0,0,1,1,0,0,0,0.20689655172413793,0.0,0,0,0,0,0,0,0,0,0,,phishing
126,10,3,3,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,1,1,0,0,0,0.03968253968253968,0.0,0,0,0,0,0,0,0,0,0,php,phishing
31,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
106,17,3,0,0,1,5,0,6,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.3018867924528302,0.0,0,0,0,0,0,1,0,0,0,php,phishing
45,18,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,phishing
39,15,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.02564102564102564,0.06666666666666667,0,0,0,0,0,1,1,0,0,php,phishing
55,13,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,htm,phishing
40,21,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.075,0.14285714285714285,0,0,0,0,0,1,0,0,0,,legitimate
46,21,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,legitimate
24,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
32,24,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,1,,phishing
26,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
73,25,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.0410958904109589,0.12,0,0,0,0,0,1,0,0,0,html,phishing
27,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
54,11,1,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
48,24,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
25,16,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.04,0.0625,0,0,0,0,1,2,0,0,0,,legitimate
74,21,2,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,1,1,0,0,0,0.05405405405405406,0.0,0,0,0,0,0,1,1,0,0,,phishing
53,15,3,1,0,0,0,0,0,0,1,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0.1320754716981132,0.0,0,0,0,0,0,1,0,0,0,htm,legitimate
35,28,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.02857142857142857,0.03571428571428571,0,0,0,0,0,1,0,0,1,,phishing
28,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
68,21,5,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,2,1,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,html,phishing
39,19,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,,phishing
48,7,1,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.10416666666666667,0.14285714285714285,0,0,0,0,0,0,0,0,0,,phishing
92,73,5,26,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0,0,0,0,1,3,1,0,0,php,phishing
96,19,3,7,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,0.08333333333333333,0.0,0,0,0,0,1,2,0,0,0,,legitimate
66,19,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
27,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
25,17,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
35,27,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,phishing
162,15,7,1,0,1,3,0,2,3,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.20987654320987653,0.0,0,0,0,0,0,1,0,0,0,php,phishing
52,12,3,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,phishing
44,25,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
62,18,2,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,phishing
74,18,3,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,html,phishing
65,16,2,0,0,0,0,0,1,1,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
75,16,3,0,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,1,1,1,0,0,0,0.16,0.0,0,0,0,0,0,1,0,0,0,pdf,legitimate
129,16,2,16,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.007751937984496124,0.0,0,0,0,0,0,1,0,0,0,,legitimate
29,11,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
68,40,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0.029411764705882353,0.05,0,0,1,0,1,3,0,0,0,php,phishing
80,27,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.325,0.0,0,0,0,0,0,1,0,0,0,php,phishing
82,17,2,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.012195121951219513,0.0,0,0,0,0,0,1,0,0,0,,legitimate
85,11,2,1,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,1,0,0,0,0.023529411764705882,0.0,0,0,0,0,0,0,0,0,0,php,phishing
24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
106,20,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,0,0.04716981132075472,0.0,0,0,0,0,0,1,0,0,0,php,phishing
101,37,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,1,0,0,0,0.19801980198019803,0.0,0,0,0,0,0,1,0,0,0,,phishing
25,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
43,27,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.11627906976744186,0.18518518518518517,0,0,0,0,1,2,0,1,0,html,phishing
27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
37,29,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,phishing
28,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
83,17,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0.04819277108433735,0.0,0,0,0,0,0,1,0,0,0,,phishing
54,16,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
26,19,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
80,35,4,9,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0375,0.05714285714285714,0,0,0,0,1,2,1,0,0,html,legitimate
62,19,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
119,17,2,2,0,0,0,0,0,11,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
65,24,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,htm,legitimate
153,25,2,0,0,1,2,0,4,14,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.45751633986928103,0.0,0,0,0,0,0,1,0,0,0,,phishing
124,46,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,2,1,0,0,0,0.12903225806451613,0.0,0,0,0,0,1,4,0,0,0,,phishing
56,23,2,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,1,1,0,0,0,0.03571428571428571,0.0,0,0,0,0,0,1,1,0,0,,legitimate
41,34,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,phishing
23,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
52,25,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0.11538461538461539,0.24,0,0,0,0,1,2,0,1,0,,phishing
25,18,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.08,0.1111111111111111,0,0,0,0,0,1,0,0,0,,phishing
26,14,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.07692307692307693,0.14285714285714285,0,0,0,0,0,1,0,0,0,,phishing
28,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
67,11,3,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0.08955223880597014,0.0,0,0,0,0,0,1,0,0,0,html/,phishing
33,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.24242424242424243,0.35714285714285715,0,0,0,0,0,1,0,0,0,,phishing
63,16,2,0,0,0,0,0,1,1,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
46,7,2,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0.08695652173913043,0.0,0,0,0,0,0,0,0,0,0,pdf,legitimate
58,50,5,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.06896551724137931,0.08,0,0,0,0,1,4,1,1,0,,phishing
31,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
68,10,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0.04411764705882353,0.3,0,0,0,0,0,0,0,1,0,html,phishing
92,27,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0.043478260869565216,0.0,0,0,0,0,0,1,0,0,0,aspx,legitimate
45,14,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.1111111111111111,0.0,0,0,0,0,0,1,0,0,0,,legitimate
37,15,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
71,62,4,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.08450704225352113,0.0967741935483871,0,0,0,0,1,3,1,0,1,,phishing
31,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
43,16,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
23,7,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
35,23,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
48,15,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
29,21,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
24,16,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
